Time,U,V,W
0.265706283,44.24405742,8.247237288,-52.49129471
0.266506603,43.49995759,9.415066486,-52.91502407
0.267306923,42.73677724,10.57876592,-53.31554316
0.268107243,41.95485112,11.73782517,-53.69267629
0.268907563,41.15452223,12.89173581,-54.04625804
0.269707883,40.3361416,14.03999171,-54.37613331
0.270508203,39.5000682,15.18208921,-54.68215741
0.271308523,38.64666877,16.31752735,-54.96419611
0.272108844,37.77631763,17.44580807,-55.2221257
0.272909164,36.88939655,18.56643649,-55.45583304
0.273709484,35.98629456,19.67892105,-55.66521562
0.274509804,35.0674078,20.78277379,-55.85018159
0.275310124,34.13313931,21.87751052,-56.01064983
0.276110444,33.1838989,22.96265105,-56.14654995
0.276910764,32.22010293,24.0377194,-56.25782233
0.277711084,31.24217416,25.10224401,-56.34441817
0.278511405,30.25054154,26.15575795,-56.40629949
0.279311725,29.24564003,27.19779911,-56.44343914
0.280112045,28.22791042,28.22791042,-56.45582084
0.280912365,27.19779911,29.24564003,-56.44343914
0.281712685,26.15575795,30.25054154,-56.40629949
0.282513005,25.10224401,31.24217416,-56.34441817
0.283313325,24.0377194,32.22010293,-56.25782233
0.284113645,22.96265105,33.1838989,-56.14654995
0.284913966,21.87751052,34.13313931,-56.01064983
0.285714286,20.78277379,35.0674078,-55.85018159
0.286514606,19.67892105,35.98629456,-55.66521562
0.287314926,18.56643649,36.88939655,-55.45583304
0.288115246,17.44580807,37.77631763,-55.2221257
0.288915566,16.31752735,38.64666877,-54.96419611
0.289715886,15.18208921,39.5000682,-54.68215741
0.290516206,14.03999171,40.3361416,-54.37613331
0.291316527,12.89173581,41.15452223,-54.04625804
0.292116847,11.73782517,41.95485112,-53.69267629
0.292917167,10.57876592,42.73677724,-53.31554316
0.293717487,9.415066486,43.49995759,-52.91502407
0.294517807,8.247237288,44.24405742,-52.49129471
0.295318127,7.075790579,44.96875034,-52.04454092
0.296118447,5.901240195,45.67371849,-51.57495869
0.296918768,4.724101331,46.35865263,-51.08275396
0.297719088,3.544890321,47.02325234,-50.56814266
0.298519408,2.364124404,47.66722609,-50.0313505
0.299319728,1.182321505,48.29029142,-49.47261293
0.300120048,-3.29E-14,48.89217504,-48.89217504
0.300920368,-1.182321505,49.47261293,-48.29029142
0.301720688,-2.364124404,50.0313505,-47.66722609
0.302521008,-3.544890321,50.56814266,-47.02325234
0.303321329,-4.724101331,51.08275396,-46.35865263
0.304121649,-5.901240195,51.57495869,-45.67371849
0.304921969,-7.075790579,52.04454092,-44.96875034
0.305722289,-8.247237288,52.49129471,-44.24405742
0.306522609,-9.415066486,52.91502407,-43.49995759
0.307322929,-10.57876592,53.31554316,-42.73677724
0.308123249,-11.73782517,53.69267629,-41.95485112
0.308923569,-12.89173581,54.04625804,-41.15452223
0.30972389,-14.03999171,54.37613331,-40.3361416
0.31052421,-15.18208921,54.68215741,-39.5000682
0.31132453,-16.31752735,54.96419611,-38.64666877
0.31212485,-17.44580807,55.2221257,-37.77631763
0.31292517,-18.56643649,55.45583304,-36.88939655
0.31372549,-19.67892105,55.66521562,-35.98629456
0.31452581,-20.78277379,55.85018159,-35.0674078
0.31532613,-21.87751052,56.01064983,-34.13313931
0.316126451,-22.96265105,56.14654995,-33.1838989
0.316926771,-24.0377194,56.25782233,-32.22010293
0.317727091,-25.10224401,56.34441817,-31.24217416
0.318527411,-26.15575795,56.40629949,-30.25054154
0.319327731,-27.19779911,56.44343914,-29.24564003
0.320128051,-28.22791042,56.45582084,-28.22791042
0.320928371,-29.24564003,56.44343914,-27.19779911
0.321728691,-30.25054154,56.40629949,-26.15575795
0.322529012,-31.24217416,56.34441817,-25.10224401
0.323329332,-32.22010293,56.25782233,-24.0377194
0.324129652,-33.1838989,56.14654995,-22.96265105
0.324929972,-34.13313931,56.01064983,-21.87751052
0.325730292,-35.0674078,55.85018159,-20.78277379
0.326530612,-35.98629456,55.66521562,-19.67892105
0.327330932,-36.88939655,55.45583304,-18.56643649
0.328131253,-37.77631763,55.2221257,-17.44580807
0.328931573,-38.64666877,54.96419611,-16.31752735
0.329731893,-39.5000682,54.68215741,-15.18208921
0.330532213,-40.3361416,54.37613331,-14.03999171
0.331332533,-41.15452223,54.04625804,-12.89173581
0.332132853,-41.95485112,53.69267629,-11.73782517
0.332933173,-42.73677724,53.31554316,-10.57876592
0.333733493,-43.49995759,52.91502407,-9.415066486
0.334533814,-44.24405742,52.49129471,-8.247237288
0.335334134,-44.96875034,52.04454092,-7.075790579
0.336134454,-45.67371849,51.57495869,-5.901240195
0.336934774,-46.35865263,51.08275396,-4.724101331
0.337735094,-47.02325234,50.56814266,-3.544890321
0.338535414,-47.66722609,50.0313505,-2.364124404
0.339335734,-48.29029142,49.47261293,-1.182321505
0.340136054,-48.89217504,48.89217504,3.98E-14
0.340936375,-49.47261293,48.29029142,1.182321505
0.341736695,-50.0313505,47.66722609,2.364124404
0.342537015,-50.56814266,47.02325234,3.544890321
0.343337335,-51.08275396,46.35865263,4.724101331
0.344137655,-51.57495869,45.67371849,5.901240195
0.344937975,-52.04454092,44.96875034,7.075790579
0.345738295,-52.49129471,44.24405742,8.247237288
0.346538615,-52.91502407,43.49995759,9.415066486
0.347338936,-53.31554316,42.73677724,10.57876592
0.348139256,-53.69267629,41.95485112,11.73782517
0.348939576,-54.04625804,41.15452223,12.89173581
0.349739896,-54.37613331,40.3361416,14.03999171
0.350540216,-54.68215741,39.5000682,15.18208921
0.351340536,-54.96419611,38.64666877,16.31752735
0.352140856,-55.2221257,37.77631763,17.44580807
0.352941176,-55.45583304,36.88939655,18.56643649
0.353741497,-55.66521562,35.98629456,19.67892105
0.354541817,-55.85018159,35.0674078,20.78277379
0.355342137,-56.01064983,34.13313931,21.87751052
0.356142457,-56.14654995,33.1838989,22.96265105
0.356942777,-56.25782233,32.22010293,24.0377194
0.357743097,-56.34441817,31.24217416,25.10224401
0.358543417,-56.40629949,30.25054154,26.15575795
